# x, y, z, A
0.02	0.02	0.005	0.121261148509
0.06	0.02	0.005	0.0473027304643
0.1	0.02	0.005	0.0210085163353
0.14	0.02	0.005	0.0101914695692
0.18	0.02	0.005	0.00524245509063
0.22	0.02	0.005	0.0028073096352
0.26	0.02	0.005	0.00154755660025
0.3	0.02	0.005	0.000872057253755
0.34	0.02	0.005	0.000499976479396
0.38	0.02	0.005	0.000290690335587
0.42	0.02	0.005	0.000170977788163
0.46	0.02	0.005	0.000101550426215
0.5	0.02	0.005	6.08187257919e-05
0.54	0.02	0.005	3.66870275879e-05
0.58	0.02	0.005	2.2269171055e-05
0.62	0.02	0.005	1.35916110573e-05
0.66	0.02	0.005	8.33498456977e-06
0.7	0.02	0.005	5.13196581283e-06
0.74	0.02	0.005	3.16940071088e-06
0.78	0.02	0.005	1.95983366563e-06
0.82	0.02	0.005	1.20875252218e-06
0.86	0.02	0.005	7.36599571361e-07
0.9	0.02	0.005	4.32424104491e-07
0.94	0.02	0.005	2.25916815047e-07
0.98	0.02	0.005	7.00844695117e-08
0.02	0.06	0.005	0.398218825329
0.06	0.06	0.005	0.188608466172
0.1	0.06	0.005	0.0932529804049
0.14	0.06	0.005	0.04797160723
0.18	0.06	0.005	0.0255174639946
0.22	0.06	0.005	0.0139491007838
0.26	0.06	0.005	0.00779573149934
0.3	0.06	0.005	0.0044359604179
0.34	0.06	0.005	0.00256187594822
0.38	0.06	0.005	0.00149795620018
0.42	0.06	0.005	0.000885065787208
0.46	0.06	0.005	0.000527626608271
0.5	0.06	0.005	0.000316973065231
0.54	0.06	0.005	0.000191703699
0.58	0.06	0.005	0.000116625072607
0.62	0.06	0.005	7.13178197058e-05
0.66	0.06	0.005	4.38091251841e-05
0.7	0.06	0.005	2.70139194201e-05
0.74	0.06	0.005	1.67051185384e-05
0.78	0.06	0.005	1.03417329821e-05
0.82	0.06	0.005	6.38484257158e-06
0.86	0.06	0.005	3.89419965598e-06
0.9	0.06	0.005	2.28769310253e-06
0.94	0.06	0.005	1.19577921264e-06
0.98	0.06	0.005	3.71053732105e-07
0.02	0.1	0.005	0.604036913096
0.06	0.1	0.005	0.327897060866
0.1	0.1	0.005	0.178366542835
0.14	0.1	0.005	0.0980798793412
0.18	0.1	0.005	0.054682852394
0.22	0.1	0.005	0.030921624755
0.26	0.1	0.005	0.0177188105719
0.3	0.1	0.005	0.0102755915424
0.34	0.1	0.005	0.00602270168466
0.38	0.1	0.005	0.00356319589081
0.42	0.1	0.005	0.00212552064937
0.46	0.1	0.005	0.00127716322151
0.5	0.1	0.005	0.000772361111259
0.54	0.1	0.005	0.000469759524229
0.58	0.1	0.005	0.000287171300607
0.62	0.1	0.005	0.000176349360035
0.66	0.1	0.005	0.000108727511906
0.7	0.1	0.005	6.72622202004e-05
0.74	0.1	0.005	4.17137199462e-05
0.78	0.1	0.005	2.58894862909e-05
0.82	0.1	0.005	1.60193103853e-05
0.86	0.1	0.005	9.78889629489e-06
0.9	0.1	0.005	5.75937487765e-06
0.94	0.1	0.005	3.01370300443e-06
0.98	0.1	0.005	9.35693916166e-07
0.02	0.14	0.005	0.730356449043
0.06	0.14	0.005	0.441888225748
0.1	0.14	0.005	0.261558432457
0.14	0.14	0.005	0.153516455428
0.18	0.14	0.005	0.0900090957196
0.22	0.14	0.005	0.0529268279447
0.26	0.14	0.005	0.0312733398741
0.3	0.14	0.005	0.0185841858988
0.34	0.14	0.005	0.0111089921989
0.38	0.14	0.005	0.00667904162111
0.42	0.14	0.005	0.00403772306996
0.46	0.14	0.005	0.00245349387206
0.5	0.14	0.005	0.00149793634394
0.54	0.14	0.005	0.000918538027563
0.58	0.14	0.005	0.00056550567602
0.62	0.14	0.005	0.000349426200558
0.66	0.14	0.005	0.000216612601145
0.7	0.14	0.005	0.000134649733781
0.74	0.14	0.005	8.38624695168e-05
0.78	0.14	0.005	5.22462474577e-05
0.82	0.14	0.005	3.24351954353e-05
0.86	0.14	0.005	1.98763857582e-05
0.9	0.14	0.005	1.17211849242e-05
0.94	0.14	0.005	6.14333602692e-06
0.98	0.14	0.005	1.9090131508e-06
0.02	0.18	0.005	0.802485440888
0.06	0.18	0.005	0.527636895757
0.1	0.18	0.005	0.335193151012
0.14	0.18	0.005	0.208644108475
0.18	0.18	0.005	0.128395182365
0.22	0.18	0.005	0.0785576755896
0.26	0.18	0.005	0.0479600252505
0.3	0.18	0.005	0.0292809800607
0.34	0.18	0.005	0.0179016064441
0.38	0.18	0.005	0.0109683034858
0.42	0.18	0.005	0.00673772179175
0.46	0.18	0.005	0.00415048790252
0.5	0.18	0.005	0.00256402164989
0.54	0.18	0.005	0.0015884193988
0.58	0.18	0.005	0.000986705470475
0.62	0.18	0.005	0.000614502889462
0.66	0.18	0.005	0.000383599838708
0.7	0.18	0.005	0.000239933840218
0.74	0.18	0.005	0.00015026300893
0.78	0.18	0.005	9.40745116905e-05
0.82	0.18	0.005	5.86555130978e-05
0.86	0.18	0.005	3.60773703697e-05
0.9	0.18	0.005	2.13385355601e-05
0.94	0.18	0.005	1.1207833532e-05
0.98	0.18	0.005	3.48667426487e-06
0.02	0.22	0.005	0.843731752164
0.06	0.22	0.005	0.590375795549
0.1	0.22	0.005	0.397182996765
0.14	0.22	0.005	0.260108446585
0.18	0.22	0.005	0.167277029395
0.22	0.22	0.005	0.106296571574
0.26	0.22	0.005	0.0670312962597
0.3	0.22	0.005	0.0420740620625
0.34	0.22	0.005	0.0263409377098
0.38	0.22	0.005	0.0164720620754
0.42	0.22	0.005	0.0102988223847
0.46	0.22	0.005	0.00644221109846
0.5	0.22	0.005	0.0040334635366
0.54	0.22	0.005	0.00252834430705
0.58	0.22	0.005	0.00158700084272
0.62	0.22	0.005	0.00099752970705
0.66	0.22	0.005	0.000627854241626
0.7	0.22	0.005	0.000395616130573
0.74	0.22	0.005	0.00024940365473
0.78	0.22	0.005	0.000157066460705
0.82	0.22	0.005	9.8441828057e-05
0.86	0.22	0.005	6.08196247605e-05
0.9	0.22	0.005	3.61027181503e-05
0.94	0.22	0.005	1.90114454873e-05
0.98	0.22	0.005	5.92231820786e-06
0.02	0.26	0.005	0.868473167083
0.06	0.26	0.005	0.636494638757
0.1	0.26	0.005	0.448295566899
0.14	0.26	0.005	0.306453362278
0.18	0.26	0.005	0.204916425601
0.22	0.26	0.005	0.134828713339
0.26	0.26	0.005	0.0876842181058
0.3	0.26	0.005	0.0565510971723
0.34	0.26	0.005	0.0362589912277
0.38	0.26	0.005	0.0231548016388
0.42	0.26	0.005	0.0147470396155
0.46	0.26	0.005	0.00937648875442
0.5	0.26	0.005	0.00595614317245
0.54	0.26	0.005	0.00378190419983
0.58	0.26	0.005	0.00240126274367
0.62	0.26	0.005	0.00152495760478
0.66	0.26	0.005	0.000968741613236
0.7	0.26	0.005	0.000615519130746
0.74	0.26	0.005	0.000390957594699
0.78	0.26	0.005	0.000247875370437
0.82	0.26	0.005	0.000156285117117
0.86	0.26	0.005	9.70525723035e-05
0.9	0.26	0.005	5.78501434826e-05
0.94	0.26	0.005	3.05538722686e-05
0.98	0.26	0.005	9.53275087565e-06
0.02	0.3	0.005	0.884419125004
0.06	0.3	0.005	0.671139523753
0.1	0.3	0.005	0.490296804199
0.14	0.3	0.005	0.347416078334
0.18	0.3	0.005	0.240326341723
0.22	0.3	0.005	0.163165053624
0.26	0.3	0.005	0.109188787808
0.3	0.3	0.005	0.0722625337305
0.34	0.3	0.005	0.0474213045208
0.38	0.3	0.005	0.0309205320775
0.42	0.3	0.005	0.0200642460219
0.46	0.3	0.005	0.0129728457591
0.5	0.3	0.005	0.00836560151355
0.54	0.3	0.005	0.00538426311443
0.58	0.3	0.005	0.00346069247746
0.62	0.3	0.005	0.00222218350026
0.66	0.3	0.005	0.00142586208373
0.7	0.3	0.005	0.000914226360942
0.74	0.3	0.005	0.000585482135656
0.78	0.3	0.005	0.000373969250735
0.82	0.3	0.005	0.000237345007414
0.86	0.3	0.005	0.000148229570481
0.9	0.3	0.005	8.87627055609e-05
0.94	0.3	0.005	4.70349310013e-05
0.98	0.3	0.005	1.47001672314e-05
0.02	0.34	0.005	0.895507976349
0.06	0.34	0.005	0.697916138638
0.1	0.34	0.005	0.525029733531
0.14	0.34	0.005	0.383344143749
0.18	0.34	0.005	0.27306878575
0.22	0.34	0.005	0.190641540338
0.26	0.34	0.005	0.130949501873
0.3	0.34	0.005	0.0887809214508
0.34	0.34	0.005	0.0595660226749
0.38	0.34	0.005	0.0396331770758
0.42	0.34	0.005	0.0261963371686
0.46	0.34	0.005	0.0172241709294
0.5	0.34	0.005	0.0112779116429
0.54	0.34	0.005	0.00736023497491
0.58	0.34	0.005	0.00479100219768
0.62	0.34	0.005	0.00311213590265
0.66	0.34	0.005	0.0020180656109
0.7	0.34	0.005	0.00130644935287
0.74	0.34	0.005	0.000844038653678
0.78	0.34	0.005	0.000543417899908
0.82	0.34	0.005	0.000347339655751
0.86	0.34	0.005	0.000218256605326
0.9	0.34	0.005	0.0001313471604
0.94	0.34	0.005	6.98479151492e-05
0.98	0.34	0.005	2.18708259808e-05
0.02	0.38	0.005	0.903751137273
0.06	0.38	0.005	0.719219217179
0.1	0.38	0.005	0.554071928031
0.14	0.38	0.005	0.41482598052
0.18	0.38	0.005	0.303054388402
0.22	0.38	0.005	0.216861433698
0.26	0.38	0.005	0.152518853228
0.3	0.38	0.005	0.105734482078
0.34	0.38	0.005	0.0724337424863
0.38	0.38	0.005	0.0491361433324
0.42	0.38	0.005	0.0330635664789
0.46	0.38	0.005	0.0221008902851
0.5	0.38	0.005	0.0146924669077
0.54	0.38	0.005	0.00972356049051
0.58	0.38	0.005	0.00641123821167
0.62	0.38	0.005	0.00421414720699
0.66	0.38	0.005	0.00276255642103
0.7	0.38	0.005	0.00180638893149
0.74	0.38	0.005	0.0011777709078
0.78	0.38	0.005	0.000764632019928
0.82	0.38	0.005	0.000492394048494
0.86	0.38	0.005	0.000311409680602
0.9	0.38	0.005	0.000188393514486
0.94	0.38	0.005	0.000100561095917
0.98	0.38	0.005	3.15499100912e-05
0.02	0.42	0.005	0.910207828816
0.06	0.42	0.005	0.736618732183
0.1	0.42	0.005	0.578668227714
0.14	0.42	0.005	0.442493119153
0.18	0.42	0.005	0.330389871239
0.22	0.42	0.005	0.241624057367
0.26	0.42	0.005	0.173583840513
0.3	0.42	0.005	0.12282026995
0.34	0.42	0.005	0.0857867320516
0.38	0.42	0.005	0.059268245577
0.42	0.42	0.005	0.0405708217633
0.46	0.42	0.005	0.027556367899
0.5	0.42	0.005	0.0185941168253
0.54	0.42	0.005	0.0124772210926
0.58	0.42	0.005	0.00833326720274
0.62	0.42	0.005	0.00554319024901
0.66	0.42	0.005	0.00367416439416
0.7	0.42	0.005	0.00242714997848
0.74	0.42	0.005	0.00159748037279
0.78	0.42	0.005	0.00104607688891
0.82	0.42	0.005	0.000678858427912
0.86	0.42	0.005	0.000432226227725
0.9	0.42	0.005	0.000262914425276
0.94	0.42	0.005	0.000140887918482
0.98	0.42	0.005	4.42926570792e-05
0.02	0.46	0.005	0.915464963609
0.06	0.46	0.005	0.751153358045
0.1	0.46	0.005	0.599767394611
0.14	0.46	0.005	0.466930182249
0.18	0.46	0.005	0.355277157466
0.22	0.46	0.005	0.264861104409
0.26	0.46	0.005	0.193941351834
0.3	0.46	0.005	0.139804030272
0.34	0.46	0.005	0.0994189499866
0.38	0.46	0.005	0.0698750525745
0.42	0.46	0.005	0.0486164786591
0.46	0.46	0.005	0.0335324875133
0.5	0.46	0.005	0.0229560437772
0.54	0.46	0.005	0.0156145164551
0.58	0.46	0.005	0.0105618467192
0.62	0.46	0.005	0.00710949144901
0.66	0.46	0.005	0.00476482581688
0.7	0.46	0.005	0.00318025300255
0.74	0.46	0.005	0.00211323225302
0.78	0.46	0.005	0.0013959831453
0.82	0.46	0.005	0.000913110377506
0.86	0.46	0.005	0.00058537787562
0.9	0.46	0.005	0.000358069186077
0.94	0.46	0.005	0.000192647394819
0.98	0.46	0.005	6.06921562481e-05
0.02	0.5	0.005	0.919868406015
0.06	0.5	0.005	0.76352486711
0.1	0.5	0.005	0.61808439384
0.14	0.5	0.005	0.488643282929
0.18	0.5	0.005	0.37795286991
0.22	0.5	0.005	0.286587434317
0.26	0.5	0.005	0.213471928697
0.3	0.5	0.005	0.156512875804
0.34	0.5	0.005	0.113159321887
0.38	0.5	0.005	0.0808159155639
0.42	0.5	0.005	0.0570992335371
0.46	0.5	0.005	0.0399647123301
0.5	0.5	0.005	0.0277428598274
0.54	0.5	0.005	0.0191206046336
0.58	0.5	0.005	0.0130951439082
0.62	0.5	0.005	0.00891848209912
0.66	0.5	0.005	0.00604328158431
0.7	0.5	0.005	0.00407526639322
0.74	0.5	0.005	0.00273401661558
0.78	0.5	0.005	0.00182207391562
0.82	0.5	0.005	0.00120135366185
0.86	0.5	0.005	0.000775532584615
0.9	0.5	0.005	0.000477076712299
0.94	0.5	0.005	0.000257716803721
0.98	0.5	0.005	8.13644256502e-05
0.02	0.54	0.005	0.923635260927
0.06	0.54	0.005	0.774220124455
0.1	0.54	0.005	0.634158747992
0.14	0.54	0.005	0.508056421638
0.18	0.54	0.005	0.398655067506
0.22	0.54	0.005	0.30686623724
0.26	0.54	0.005	0.232116508585
0.3	0.54	0.005	0.172825062842
0.34	0.54	0.005	0.126870698106
0.38	0.54	0.005	0.0919675030516
0.42	0.54	0.005	0.0659228526409
0.46	0.54	0.005	0.0467862451474
0.5	0.54	0.005	0.0329135414935
0.54	0.54	0.005	0.022974230947
0.58	0.54	0.005	0.0159255449055
0.62	0.54	0.005	0.0109710159743
0.66	0.54	0.005	0.00751497204073
0.7	0.54	0.005	0.00511956325937
0.74	0.54	0.005	0.00346747718703
0.78	0.54	0.005	0.00233132132568
0.82	0.54	0.005	0.00154942416493
0.86	0.54	0.005	0.00100721320057
0.9	0.54	0.005	0.000623121787657
0.94	0.54	0.005	0.000337978884937
0.98	0.54	0.005	0.000106931431864
0.02	0.58	0.005	0.926909915083
0.06	0.58	0.005	0.783586389987
0.1	0.58	0.005	0.648400925255
0.14	0.58	0.005	0.525519384625
0.18	0.58	0.005	0.417606726028
0.22	0.58	0.005	0.325785805285
0.26	0.58	0.005	0.249857694051
0.3	0.58	0.005	0.188659419794
0.34	0.58	0.005	0.140446410964
0.38	0.58	0.005	0.103224789971
0.42	0.58	0.005	0.0749990664747
0.46	0.58	0.005	0.0539311516787
0.5	0.58	0.005	0.0384239556791
0.54	0.58	0.005	0.0271494216066
0.58	0.58	0.005	0.0190405978236
0.62	0.58	0.005	0.0132637615003
0.66	0.58	0.005	0.0091820840562
0.7	0.58	0.005	0.00631818691966
0.74	0.58	0.005	0.00431970617778
0.78	0.58	0.005	0.0029297363038
0.82	0.58	0.005	0.00196260783359
0.86	0.58	0.005	0.00128465645345
0.9	0.58	0.005	0.000799257247551
0.94	0.58	0.005	0.000435264978042
0.98	0.58	0.005	0.000138002503306
0.02	0.62	0.005	0.929793192647
0.06	0.62	0.005	0.791877962702
0.1	0.62	0.005	0.661126766395
0.14	0.62	0.005	0.541319027527
0.18	0.62	0.005	0.435008776058
0.22	0.62	0.005	0.343444709749
0.26	0.62	0.005	0.26670548251
0.3	0.62	0.005	0.203965685048
0.34	0.62	0.005	0.153805726948
0.38	0.62	0.005	0.114500320187
0.42	0.62	0.005	0.0842489322387
0.46	0.62	0.005	0.0613364438044
0.5	0.62	0.005	0.0442288251166
0.54	0.62	0.005	0.0316169608478
0.58	0.62	0.005	0.0224239362016
0.62	0.62	0.005	0.0157896599887
0.66	0.62	0.005	0.0110436823198
0.7	0.62	0.005	0.00767378640339
0.74	0.62	0.005	0.00529508495482
0.78	0.62	0.005	0.00362218181452
0.82	0.62	0.005	0.00244546594765
0.86	0.62	0.005	0.00161167010009
0.9	0.62	0.005	0.00100830086841
0.94	0.62	0.005	0.000551293450284
0.98	0.62	0.005	0.000175153924574
0.02	0.66	0.005	0.932358289961
0.06	0.66	0.005	0.799285466973
0.1	0.66	0.005	0.672582213373
0.14	0.66	0.005	0.555690295526
0.18	0.66	0.005	0.451038134297
0.22	0.66	0.005	0.359942571505
0.26	0.66	0.005	0.282686646741
0.3	0.66	0.005	0.21871612452
0.34	0.66	0.005	0.166888895843
0.38	0.66	0.005	0.125722292693
0.42	0.66	0.005	0.0936029222085
0.46	0.66	0.005	0.06894313567
0.5	0.66	0.005	0.0502830054261
0.54	0.66	0.005	0.0363454737055
0.58	0.66	0.005	0.0260560111789
0.62	0.66	0.005	0.0185383092096
0.66	0.66	0.005	0.0130958200607
0.7	0.66	0.005	0.00918654838687
0.74	0.66	0.005	0.00639612056706
0.78	0.66	0.005	0.00441217598757
0.82	0.66	0.005	0.00300164526268
0.86	0.66	0.005	0.00199147326798
0.9	0.66	0.005	0.00125271738687
0.94	0.66	0.005	0.000687598034036
0.98	0.66	0.005	0.000218904972539
0.02	0.7	0.005	0.934659909588
0.06	0.7	0.005	0.805954485966
0.1	0.7	0.005	0.682960660285
0.14	0.7	0.005	0.568825430261
0.18	0.7	0.005	0.465847840429
0.22	0.7	0.005	0.375374098073
0.26	0.7	0.005	0.297836590119
0.3	0.7	0.005	0.232898145561
0.34	0.7	0.005	0.179651918309
0.38	0.7	0.005	0.136831629397
0.42	0.7	0.005	0.102999764934
0.46	0.7	0.005	0.0766961491986
0.5	0.7	0.005	0.0565418494978
0.54	0.7	0.005	0.0413018505856
0.58	0.7	0.005	0.0299143753774
0.62	0.7	0.005	0.0214960477711
0.66	0.7	0.005	0.0153314461461
0.7	0.7	0.005	0.0108539828974
0.74	0.7	0.005	0.00762317015006
0.78	0.7	0.005	0.00530160510058
0.82	0.7	0.005	0.00363361485507
0.86	0.7	0.005	0.00242647898154
0.9	0.7	0.005	0.00153445844507
0.94	0.7	0.005	0.000845430536671
0.98	0.7	0.005	0.000269685340425
0.02	0.74	0.005	0.93673963314
0.06	0.74	0.005	0.811997308108
0.1	0.74	0.005	0.692414525725
0.14	0.74	0.005	0.580880489282
0.18	0.74	0.005	0.479567156607
0.22	0.74	0.005	0.389824213187
0.26	0.74	0.005	0.31219207545
0.3	0.74	0.005	0.246506910878
0.34	0.74	0.005	0.192060412451
0.38	0.74	0.005	0.147777544775
0.42	0.74	0.005	0.11238355834
0.46	0.74	0.005	0.084542544142
0.5	0.74	0.005	0.062960106925
0.54	0.74	0.005	0.0464504709749
0.58	0.74	0.005	0.0339730189368
0.62	0.74	0.005	0.0246453044793
0.66	0.74	0.005	0.0177397440392
0.7	0.74	0.005	0.012670267764
0.74	0.74	0.005	0.00897382068821
0.78	0.74	0.005	0.00629016750007
0.82	0.74	0.005	0.00434219564586
0.86	0.74	0.005	0.00291792227415
0.9	0.74	0.005	0.00185469549453
0.94	0.74	0.005	0.00102560052745
0.98	0.74	0.005	0.000327781745715
0.02	0.78	0.005	0.938628882027
0.06	0.78	0.005	0.817499516293
0.1	0.78	0.005	0.701061472037
0.14	0.78	0.005	0.591977871742
0.18	0.78	0.005	0.492299161127
0.22	0.78	0.005	0.403361451388
0.26	0.78	0.005	0.325782180113
0.3	0.78	0.005	0.259535670593
0.34	0.78	0.005	0.2040806245
0.38	0.78	0.005	0.158509883029
0.42	0.78	0.005	0.121697558524
0.46	0.78	0.005	0.0924265817499
0.5	0.78	0.005	0.0694879775436
0.54	0.78	0.005	0.0517499756477
0.58	0.78	0.005	0.0381996563081
0.62	0.78	0.005	0.0279622697739
0.66	0.78	0.005	0.0203041163815
0.7	0.78	0.005	0.0146245117831
0.74	0.78	0.005	0.0104414147776
0.78	0.78	0.005	0.00737415247165
0.82	0.78	0.005	0.00512558329738
0.86	0.78	0.005	0.00346511669498
0.9	0.78	0.005	0.00221329892606
0.94	0.78	0.005	0.00122816732495
0.98	0.78	0.005	0.000393236056321
0.02	0.82	0.005	0.940349731713
0.06	0.82	0.005	0.822521205373
0.1	0.82	0.005	0.708983669941
0.14	0.82	0.005	0.602201584695
0.18	0.82	0.005	0.504111267882
0.22	0.82	0.005	0.416024364796
0.26	0.82	0.005	0.338612077693
0.3	0.82	0.005	0.271958592122
0.34	0.82	0.005	0.215662687233
0.38	0.82	0.005	0.168963695087
0.42	0.82	0.005	0.130870497186
0.46	0.82	0.005	0.10027786602
0.5	0.82	0.005	0.0760609675436
0.54	0.82	0.005	0.057144650144
0.58	0.82	0.005	0.0425484398204
0.62	0.82	0.005	0.0314107634823
0.66	0.82	0.005	0.0229970599395
0.7	0.82	0.005	0.0166965152075
0.74	0.82	0.005	0.0120115939863
0.78	0.82	0.005	0.00854367771332
0.82	0.82	0.005	0.00597720242788
0.86	0.82	0.005	0.00406385899112
0.9	0.82	0.005	0.00260773914547
0.94	0.82	0.005	0.00145179723293
0.98	0.82	0.005	0.00046563383817
0.02	0.86	0.005	0.941912633121
0.06	0.86	0.005	0.827089587658
0.1	0.86	0.005	0.716214236812
0.14	0.86	0.005	0.611576807551
0.18	0.86	0.005	0.515008168885
0.22	0.86	0.005	0.427789130023
0.26	0.86	0.005	0.350627274671
0.3	0.86	0.005	0.283693765199
0.34	0.86	0.005	0.226704285917
0.38	0.86	0.005	0.179024984305
0.42	0.86	0.005	0.139785305434
0.46	0.86	0.005	0.107983492831
0.5	0.86	0.005	0.082575576438
0.54	0.86	0.005	0.0625435431418
0.58	0.86	0.005	0.0469422764018
0.62	0.86	0.005	0.0349274544552
0.66	0.86	0.005	0.0257679711196
0.7	0.86	0.005	0.0188468470709
0.74	0.86	0.005	0.0136543516162
0.78	0.86	0.005	0.00977644812344
0.82	0.86	0.005	0.00688093525537
0.86	0.86	0.005	0.00470292920703
0.9	0.86	0.005	0.00303070081266
0.94	0.86	0.005	0.00169237803788
0.98	0.86	0.005	0.000543650208086
0.02	0.9	0.005	0.943307799327
0.06	0.9	0.005	0.831173245953
0.1	0.9	0.005	0.722694908136
0.14	0.9	0.005	0.62001237666
0.18	0.9	0.005	0.52486159218
0.22	0.9	0.005	0.438489980326
0.26	0.9	0.005	0.361628641335
0.3	0.9	0.005	0.294516754667
0.34	0.9	0.005	0.236966201485
0.38	0.9	0.005	0.188450971406
0.42	0.9	0.005	0.148205995978
0.46	0.9	0.005	0.11532265231
0.5	0.9	0.005	0.0888320566978
0.54	0.9	0.005	0.0677713128619
0.58	0.9	0.005	0.0512313377399
0.62	0.9	0.005	0.0383873926858
0.66	0.9	0.005	0.0285149457267
